,Name,_runtime,_step,_timestamp,_wandb,epoch,expected_gradient_norm,"expected_gradient_norm(0, 8)","expected_gradient_norm(1, 9)","expected_gradient_norm(2, 5)","expected_gradient_norm(3, 7)","expected_gradient_norm(4, 1)","expected_gradient_norm(5, 3)","expected_gradient_norm(6, 4)","expected_gradient_norm(7, 6)","expected_gradient_norm(8, 2)","expected_gradient_norm(9, 0)",expected_knot_entropy,expected_knot_uniformity,"knot_entropy(0, 8)","knot_entropy(1, 9)","knot_entropy(2, 5)","knot_entropy(3, 7)","knot_entropy(4, 1)","knot_entropy(5, 3)","knot_entropy(6, 4)","knot_entropy(7, 6)","knot_entropy(8, 2)","knot_entropy(9, 0)","knot_uniformity(0, 8)","knot_uniformity(1, 9)","knot_uniformity(2, 5)","knot_uniformity(3, 7)","knot_uniformity(4, 1)","knot_uniformity(5, 3)","knot_uniformity(6, 4)","knot_uniformity(7, 6)","knot_uniformity(8, 2)","knot_uniformity(9, 0)","max_knots_countable(0, 8)","max_knots_countable(1, 9)","max_knots_countable(2, 5)","max_knots_countable(3, 7)","max_knots_countable(4, 1)","max_knots_countable(5, 3)","max_knots_countable(6, 4)","max_knots_countable(7, 6)","max_knots_countable(8, 2)","max_knots_countable(9, 0)","num_knots(0, 8)","num_knots(1, 9)","num_knots(2, 5)","num_knots(3, 7)","num_knots(4, 1)","num_knots(5, 3)","num_knots(6, 4)","num_knots(7, 6)","num_knots(8, 2)","num_knots(9, 0)","smoothness(0, 8)","smoothness(1, 9)","smoothness(2, 5)","smoothness(3, 7)","smoothness(4, 1)","smoothness(5, 3)","smoothness(6, 4)","smoothness(7, 6)","smoothness(8, 2)","smoothness(9, 0)",test_accuracy,test_loss,total_max_knots_countable,total_num_knots,total_smoothness,trainer/global_step,val_accuracy,val_loss,cpu,beta1,beta2,group,aa_seed,augment,dataset,dropout,patience,num_train,batch_norm,batch_size,max_epochs,plot_knots,log_results,min_step_eps,weight_decay,hidden_layers,learning_rate,evaluate_batch_size,random_init_weights,hidden_group_channels,sanity_check_equivariance,ctrl_points_per_interpolation
204,rare-sweep-796,214.38543844223025,13,1728010351.3156595,{'runtime': 213},0,0.5586137175559998,0.5358383655548096,0.5903685092926025,0.4325326085090637,0.529100775718689,0.6063024997711182,0.5633575320243835,0.45609167218208313,0.5117477178573608,0.5538214445114136,0.7410194277763367,2.5644428096388143,0.0013297260113972749,2.2067996016227873,2.6978202723535105,2.5738344600502607,2.681424905644432,2.744509456374237,2.5074234294238105,2.190181740204898,2.545750418645576,2.51692765422539,2.6697014134579513,0.002271688641761437,0.0004806548468339705,0.0030000171105444744,0.0006637151615332651,0.0004356093920310565,0.001968429338270795,0.0005636084876247087,0.00019839712971500323,0.003140327860548856,0.0010417516897019863,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,14738,18228,18578,19282,20677,18814,14799,17573,20397,19639,46.34368136805551,248.70403153622283,131.1840428651176,95.4602858874996,37.919380871951944,69.18931320151478,172.74465175966816,44.938498246699055,405.15221404105387,41.79947932996947,0.5677000284194946,1.2100549936294556,14447616,182725,1293.4355791077528,0,0.5888822078704834,1.1523237228393557,False,0.9,0.999,rot180,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
205,toasty-sweep-795,2878.9600145816803,12,1728011528.1116755,{'runtime': 2877},0,1.1166778802871704,1.4531573057174685,0.917525589466095,0.9382550716400146,0.8572338223457336,1.2899125814437866,1.2163851261138916,1.050061583518982,0.988757312297821,1.2750052213668823,1.284224510192871,2.665047954544531,0.0008134301632130771,2.332185661799297,2.820218280215446,2.6424517652034964,2.7768410977912357,2.8501489126627906,2.623212742725615,2.331817625536127,2.645174409654972,2.5970405415126603,2.750778609742488,0.0016475892411689109,6.190526021915121e-05,0.0012007258124505482,0.0005471731791006317,0.0008705908592901816,0.0007196176084953968,0.0004146215221438982,8.945543429202016e-05,0.0019213674284023327,0.0009377100394256518,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,54135,72800,75913,77502,84213,75472,63870,72688,68039,74660,1797.5686923144383,1599.2951347492635,12716.462313354015,1250.2431715019047,1262.179173413664,1753.3821087740362,1861.5330025292933,1383.6383465491235,2133.3024372207,1486.209356630221,0.7421000003814697,0.7486192584037781,14785024,719292,27243.81373703666,0,0.7933694124221802,0.5917916893959045,False,0.9,0.999,rot180_and_or_transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
206,logical-sweep-794,1599.2382798194883,13,1728010120.1315515,{'runtime': 1598},0,1.0127545595169067,1.286292314529419,0.955282747745514,0.7695018649101257,0.8762021064758301,1.1204211711883545,0.8615651726722717,1.316458821296692,1.1387991905212402,1.0299373865127563,0.96681147813797,2.612982249527525,0.0009124395301863744,2.266215715613404,2.760217258063639,2.601222308637203,2.735581282258428,2.793223156416035,2.556015155870597,2.249976460925895,2.588918694017007,2.5649690857766725,2.7093387822943846,0.0024743120853281592,0.00022577407923104852,0.001928138045291512,0.00016998192191061898,0.00047436730729883233,0.0010560505748283744,0.0002627163108929313,0.0001574228186172702,0.0015863091342132047,0.001287030765333458,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,40461,52813,56087,56877,57283,56496,41284,49121,57920,56441,888.0367082332814,2409.8066542262386,148852.44430221093,1300.5569538023556,902.384838050406,1516.1034371358692,984.9095949033943,1198.0518324808363,1410.9508936832644,1990.2390283555433,0.7319999933242798,0.778083860874176,14447616,524783,161453.48424308212,0,0.7820913195610046,0.621579647064209,False,0.9,0.999,rot180_and_or_transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
207,driven-sweep-793,720.0561842918396,12,1728008633.0392354,{'runtime': 718},0,0.7410839200019836,0.7814967632293701,0.7452616095542908,0.6240842938423157,0.6484624743461609,0.8463184833526611,0.7526627779006958,0.6697697639465332,0.7673251628875732,0.7141949534416199,0.8356533050537109,2.6200496108739877,0.001514415714754846,2.273797222168117,2.7652672869158224,2.6106577527394395,2.731284348306568,2.8002365903952393,2.5723127617658985,2.28346480032401,2.609901912656846,2.5519109138770375,2.716795472570629,0.0021927834492328695,0.00029248210167516384,0.001958608703173839,0.0015219747530687247,0.0011158587078123987,0.0034741908066560512,0.00015499650681928336,0.00014406896730425944,0.0037948268480231593,0.0007638357774486815,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,26814,35341,38960,36807,43492,36514,31292,36684,36690,36724,224.2688691248186,319.4785989189986,453.9799595656805,495.46927662566304,629.1486603145022,450.8221905285027,365.5689120749011,16655.78320737416,233.4135005431017,8540.441196530592,0.6452999711036682,1.000391960144043,14785024,359318,28368.37437160092,0,0.6770833134651184,0.9155481457710266,False,0.9,0.999,rot180_and_or_transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
208,stellar-sweep-792,422.7525126934051,13,1728008503.6079197,{'runtime': 421},0,0.6301810145378113,0.6618037819862366,0.5305351614952087,0.5710349678993225,0.6441952586174011,0.7167766094207764,0.5624116659164429,0.44015800952911377,0.6445010900497437,0.6654092669487,0.7928314208984375,2.578987684293353,0.0011009718327183785,2.207952582057003,2.713923521530732,2.5803632374884575,2.698177075566374,2.754540080179617,2.528622714455194,2.203699796513683,2.56544890952138,2.5442667991038572,2.6800493481131085,0.003626351034240092,0.0002300535334374936,0.002797097399999509,0.0009964859832001865,0.0004089642383546141,0.0011591950666852647,0.0003905758843937769,0.00014399878426633953,0.0004431413399703884,0.0015162514575398774,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,21029,27786,28096,27981,29729,26444,22205,25753,28621,28855,51.19744788519347,115.11606602268512,323.55576324473805,144.61768951307204,117.46815032647964,177.24698453056408,191.2632347178533,185.4585193553994,334.56819431556505,500.3507023549646,0.5914999842643738,1.143346905708313,14447616,266499,2140.8427522665147,0,0.6065304279327393,1.1020609140396118,False,0.9,0.999,rot180_and_or_transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
209,fresh-sweep-791,213.37686777114868,13,1728008066.548334,{'runtime': 212},0,0.6705251932144165,0.7771095037460327,0.6935260891914368,0.4398050904273987,0.5715011954307556,0.8511321544647217,0.6420716643333435,0.6263300180435181,0.6446115374565125,0.6611319184303284,0.7860338687896729,2.563243337051496,0.0009758161551968144,2.175826948599906,2.707805711706749,2.5668495805897003,2.6842236810339237,2.7429494706799815,2.5173797707170547,2.1995815397198797,2.5459655187468844,2.5082924328441116,2.666202566778253,0.004386951935888362,0.00016456922426627758,0.0014681779739615934,0.00013280143443760483,0.00026085936912570716,0.0009056613880978916,0.0002182584765107327,0.0001732986184315934,0.0028809746491419977,0.000438620204626499,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,13063,18465,17900,18783,18713,18483,12879,16192,20056,17343,45.681792526093886,61.68622445366236,123.52642618742176,64.90279555464622,50.38224972392618,447.61874099718807,125.62089601539084,61.32869192480848,741.247040632418,130.0885158574074,0.5512999892234802,1.2562503814697266,14447616,171877,1852.0833738729632,0,0.5602964758872986,1.2294000387191772,False,0.9,0.999,rot180_and_or_transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
210,giddy-sweep-790,3015.8778219223022,13,1728009827.744263,{'runtime': 3014},0,0.8425466418266296,0.9065740704536438,0.9035565257072448,0.5927724242210388,0.7348735332489014,0.9574196934700012,0.8733561635017395,0.6506443619728088,0.858350932598114,0.9840075373649596,0.9149101376533508,2.660664902832285,0.0008031781195393968,2.3228202985956123,2.8165717792352307,2.63724003206438,2.7766804522945723,2.849359149296772,2.6132074189226593,2.3234150749692724,2.635101600107225,2.605498407513831,2.7413592755808995,0.002592530462775509,7.519592141058219e-05,0.0018548499982867224,0.0004189316319943242,0.00041821903066127967,0.000802745749447003,0.0004447005225852671,9.767760285611137e-05,0.0007943598214156671,0.0011264316976794988,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,54977,71659,75142,78786,80843,75986,57785,69459,73632,73648,590.7035675048828,525.6130101475865,872.3707038983703,551.7472428474575,524.1269323308952,667.9160662516952,40170.506188403815,631.3562363740057,3553.163435411174,555.6299226097763,0.7390000224113464,0.7621164321899414,14656256,711917,48643.13330577966,0,0.772536039352417,0.6488367915153503,False,0.9,0.999,transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
211,silver-sweep-789,1588.2924404144287,12,1728007896.1933763,{'runtime': 1586},0,1.0959199666976929,1.2017217874526978,0.9618005156517028,0.75626540184021,1.045087814331055,1.4475607872009275,1.0190924406051636,0.9020512104034424,1.1717134714126587,1.1536285877227783,1.228649020195007,2.646792183488993,0.0007244566237840155,2.3107005754119996,2.8032869944841927,2.6303729550919464,2.759519851349312,2.8277628932416476,2.5966123041636298,2.3064056503959645,2.6218009279991517,2.594562186095196,2.733748005458557,0.001891017276200081,0.0001185751409743458,0.0012593572440920246,0.0004287910556319666,0.0006336648884247877,0.0011942092481620214,0.00032485861797657066,0.0001374286288996893,0.0005268990900660071,0.0010570566059542848,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,44206,55904,57505,59229,63477,56955,44548,53416,54860,58269,1029.4495741222054,687.4747291132808,1173.9526370745152,1224.7131094727663,756.2330644614995,996.2431248761714,922.1462462283672,7951.594779560342,928.0732685364784,815.6249308995903,0.7315999865531921,0.7690847516059875,14785024,548369,16485.505464345217,0,0.7782251834869385,0.6300907731056213,False,0.9,0.999,transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
212,stellar-sweep-788,773.4001431465149,13,1728006796.323058,{'runtime': 772},0,0.6756701469421387,0.6899908185005188,0.5941339731216431,0.46505609154701233,0.5357999205589294,0.8661564588546753,0.6640585660934448,0.6650145649909973,0.7903875708580017,0.7810555696487427,0.7060407996177673,2.622764116740864,0.0007917618345249244,2.265213791965783,2.7726387524209404,2.6095982451317727,2.736170731845304,2.8039581392170323,2.5813692399725454,2.2840750180445424,2.600861072702166,2.562840061824045,2.7196566542456573,0.0016350559789615414,0.00011106045134596485,0.001537599434922215,0.0004095400664974296,0.0002697959135446392,0.001004654571216518,0.000233717246353929,0.0001393407877144266,0.002364976564253682,0.0006121530183991485,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,25848,37224,37072,39176,41234,38201,28533,33982,35732,37770,173.21632031159243,239.43855684786104,273.50296444632113,820.8588150341529,250.7586505364161,550.4804804727901,284.36534270003904,279.62667688634247,141.66676796146203,201.58315179497004,0.6496999859809875,1.0238860845565796,14656256,354772,3215.4977269919473,0,0.6614182591438293,0.9731489419937134,False,0.9,0.999,transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
213,elated-sweep-787,483.6599500179291,12,1728006293.667988,{'runtime': 482},0,0.5819492936134338,0.6023086309432983,0.4833417534828186,0.4599852561950683,0.5107361078262329,0.8142178654670715,0.48310375213623047,0.4464616179466248,0.6114298105239868,0.5878376960754395,0.7478846907615662,2.615146836156497,0.0009277567557098832,2.2732204975214243,2.765180442407063,2.605288828950483,2.7266197513481885,2.7861175339361326,2.573195392736288,2.275005233171825,2.5998117257090927,2.557566452747488,2.7069836383654495,0.001060586486476397,0.00026302312086782376,0.0022430802737188386,0.0009773816437198724,0.00044259943409334727,0.0011931386701776558,0.00015621844357244138,0.0002666813246984595,0.0017920809033368209,0.0008892756977697957,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,23228,29082,28988,30061,31743,27494,21629,26794,28838,30177,127.5090070940787,151.72936162224505,138.01379704207648,231.5449441470555,130.3330311923055,131.74522676947527,179.33122160672792,170.07784319401253,112.90315676249156,123.0793378467788,0.617900013923645,1.1006988286972046,14785024,278034,1496.2669272772473,0,0.6317908763885498,1.0528370141983032,False,0.9,0.999,transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
214,volcanic-sweep-786,232.85897946357727,12,1728005793.8663676,{'runtime': 229},0,0.4574903845787048,0.29511338472366333,0.4999505281448364,0.3362266719341278,0.4833317101001739,0.6307439208030701,0.454800009727478,0.33824849128723145,0.4713464081287384,0.4527125656604767,0.48670169711112976,2.595647573103799,0.001372066238248613,2.2496970892667365,2.745582502101742,2.5852722284643397,2.715459402075008,2.7691826259676713,2.555370716892928,2.2461845048895785,2.5815972204922355,2.5225661412650533,2.696124966642949,0.0008666544300891087,0.0001459954537783789,0.0031338836211352284,0.0007835360653300523,0.0004095437893893043,0.002145240683796464,0.0005099044788785287,0.00017658826106276232,0.005117035812984769,0.0006609679193567215,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,14654,19841,20903,21342,22191,20750,16285,18419,18995,19428,53.26834278693968,102.03714236579252,86.24662979181448,77.4805397430755,97.80554329630104,83.29089592806122,81.61367339990102,78.16542436229065,42.54326802225478,54.98962170888262,0.5407000184059143,1.287557601928711,14785024,192808,757.4410814053135,0,0.5488781929016113,1.2646628618240356,False,0.9,0.999,transpose,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
215,amber-sweep-785,2827.0083968639374,13,1728007840.6867578,{'runtime': 2825},0,1.0476430654525757,1.39346182346344,0.9370720982551576,0.840442419052124,0.8533481955528259,1.1141189336776731,1.2921417951583862,0.8175065517425537,0.9211021065711976,1.3227614164352417,1.0685261487960815,2.6323530722222905,0.0008374972142728744,2.286783193044446,2.7882205133479125,2.613711642797549,2.751909065608814,2.8216034959840464,2.5685608135324927,2.2708424368988034,2.6126157891113486,2.5793170346830667,2.7245849835642524,0.002083237765327597,9.669402342387777e-05,0.0018126568999325152,0.0005805878422925453,0.00030874010424995914,0.001170602870690613,0.00037577431444777066,0.00034383698643490694,0.0012788187910817343,0.0007954465626261452,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,50737,68932,71538,73962,80247,72378,60346,70317,70674,72476,1659.921766864063,1110.922497191037,12615.023021328016,2593.0190134528893,24638.52120068505,5532.101169219619,2553.0301344311447,2914.6456854193093,2507.0904011620587,1565.7528171744125,0.7396000027656555,0.7659487128257751,14447616,691607,57690.0277069276,0,0.7910656929016113,0.600508451461792,False,0.9,0.999,flipH_and_or_flipW,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
216,feasible-sweep-784,1675.0081379413605,13,1728006005.597556,{'runtime': 1673},0,0.997922956943512,1.0975592136383057,0.7845859527587891,0.9281760454177856,0.8578690886497498,1.2237589359283447,0.9691742658615112,0.9570257663726808,1.1571104526519775,1.1044248342514038,0.9367796182632446,2.639115020535225,0.0010119147111695248,2.2967348065553512,2.7889972221997716,2.6248646049676942,2.757131045429288,2.8208867074664727,2.5930378216192143,2.297980350598136,2.6145294889433917,2.576441257088131,2.732608940973064,0.001547128718193044,8.150670169502166e-05,0.00213464150682912,0.0006830587775655983,0.0003444035754471631,0.001063338736879441,0.0004319286940585914,0.00012951074199580028,0.0029160569116601295,0.0011088798286605344,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,38949,52798,55745,57801,60048,56367,42497,52277,51823,55960,457.9472689041868,419.4689762592316,843.6266287863255,616.5695758070797,679.8692324589938,834.7405824353918,886.8983184369281,812.9268817510456,462.6054684910923,446.323385598138,0.692300021648407,0.9005385041236877,14656256,524265,6460.976318928413,0,0.731330156326294,0.7687130570411682,False,0.9,0.999,flipH_and_or_flipW,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
217,treasured-sweep-783,688.6219117641449,13,1728004998.0174818,{'runtime': 687},0,0.9051182270050048,0.7938470244407654,0.6965070962905884,0.7392389178276062,0.6456426978111267,1.199028491973877,1.1298720836639404,0.7362980842590332,0.8855985403060913,1.009484887123108,1.1258703470230105,2.58785227423257,0.0015147112624199503,2.2230604295509497,2.72819690425776,2.5792519323199476,2.703712091558714,2.770797396027864,2.5287385698888496,2.2208932742217025,2.57256416243826,2.548893389108148,2.691941940421887,0.0038331199775786654,0.0001960169680637769,0.003901946991648608,0.0014300180708056794,0.00047664011697865464,0.0015907108124861452,0.000172740910532278,0.000318685071537442,0.0025589216165571456,0.0013256448015425831,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,26219,34815,36444,36192,38991,34587,26211,33778,37788,36597,1674.5791192458637,412.4551235347899,925.7484647894308,327.57533225280713,377.4233030886608,1168.4823768744172,462.4762929004428,506.8515387145562,647.7471094155007,380.9179211076371,0.6420000195503235,1.0350080728530884,14447616,341622,6884.256581924106,0,0.6691105961799622,0.9538542628288268,False,0.9,0.999,flipH_and_or_flipW,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
218,pretty-sweep-782,505.1148307323456,13,1728004311.3207798,{'runtime': 503},0,0.7679468989372253,0.7390448451042175,0.6972087025642395,0.6695842742919922,0.7282757759094238,0.8190410137176514,0.889991044998169,0.6805011034011841,0.916786253452301,0.6385221481323242,0.8631454706192017,2.603458269331376,0.001465123683076039,2.2551936428133352,2.750701064621224,2.5902366148055664,2.725340659872039,2.7823944862483243,2.563537636844509,2.2706743996804697,2.599366047595499,2.5105135655579716,2.6987234071532216,0.0006434574226527253,0.0002127190277389317,0.0036613658182326142,0.00021229650942470216,0.0005036296865291054,0.0004639112668893278,0.00019891899744497652,5.09984856895323e-05,0.007876651228353047,0.0009384399363027132,653056,980480,2840064,1500672,1161728,1610752,934912,1608192,1672704,1693696,18295,27176,27016,26957,29334,26442,21559,24984,24709,27905,203.44527468703745,230.54791968406064,941.972499477677,255.8728351437021,284.7389495589887,855.696463474771,549.2225488265976,480.81689291028306,306.3285120198743,246.65994439995848,0.6202999949455261,1.088249921798706,14656256,254377,4355.30184018295,0,0.642888605594635,1.0194638967514038,False,0.9,0.999,flipH_and_or_flipW,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
219,jolly-sweep-781,215.956520318985,13,1728004291.882069,{'runtime': 214},0,0.7504344582557678,0.7064864635467529,0.6533830165863037,0.5337706804275513,0.6214752197265625,0.843662679195404,0.9354583024978638,0.8707675337791443,0.7399814128875732,0.815335214138031,0.8261620402336121,2.566768490811821,0.0011397401783931331,2.191163052455738,2.709205753061842,2.567337602279153,2.689710141149317,2.741921676099067,2.5210756445798035,2.20607610095822,2.552151954666839,2.51109803919939,2.666554678590548,0.0015323544232035274,0.000108867589367652,0.002642053005387485,5.392557879189393e-05,0.0004485038583925614,0.0003674352404689,0.0002408911975980975,0.0001587994721634775,0.005048212603239021,0.0010751691355806751,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,12335,17791,18275,18914,20416,18787,14647,17078,16586,18482,80.85443986625796,54.441536604332214,216.1937222006818,81.85161613890705,90.03852717253176,151.73393428189777,107.598908396998,111.97984423100934,154.62654260391628,108.4858326428348,0.5583000183105469,1.239270806312561,14447616,173311,1157.804904139367,0,0.569731593132019,1.1918821334838867,False,0.9,0.999,flipH_and_or_flipW,40,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
220,wandering-sweep-780,2693.8760838508606,12,1728005541.675408,{'runtime': 2692},0,0.992820918560028,1.2176706790924072,0.9254159927368164,0.7194141745567322,1.0186876058578491,1.1270030736923218,1.2585395574569702,0.9638830423355104,0.9184214472770692,0.7935774326324463,1.027701497077942,2.661359686787202,0.0007516347033481466,2.333308209939572,2.813205345615966,2.635960331034152,2.7710382319835443,2.8488915426982384,2.615067633050643,2.32298468782826,2.639578931431597,2.6065769656175597,2.7470469267684265,0.001877719501297911,0.00013873830776528546,0.0012738711829390593,0.0002684822240057842,0.0009672221096388772,0.0007936356810710429,0.00040139868875386305,0.00014330151576670647,0.00046336554018206063,0.0014299710745795428,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,58776,67258,69936,73120,77025,71383,57448,64982,71593,73315,840.5210865959525,7040.914127919823,20509.538361983377,822.0406923340634,1302.1806022208184,1243.1511542554945,1008.4201956242324,1299.888518186286,861.096862975508,853.2312425225973,0.7204999923706055,0.8570431470870972,14785024,684836,35780.98284461815,0,0.7840344309806824,0.6329060196876526,False,0.9,0.999,rot180,39,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,64,False,1000
221,elated-sweep-779,1447.1377954483032,13,1728004058.5754004,{'runtime': 1446},0,1.2101608514785769,1.0472809076309204,1.0052093267440796,1.0930542945861816,0.9727349281311036,1.637154459953308,1.309685230255127,1.1506919860839844,1.3033207654953003,0.9579803943634032,1.501334309577942,2.607507046642542,0.0007921387806438915,2.2489377989341026,2.7476871330857104,2.600670235780054,2.7266288894721065,2.7927729171427593,2.5527666811599445,2.24971992836746,2.5862931753074285,2.559683622178836,2.7040788524351225,0.0031740389055931613,0.0002633167028689351,0.001263529019285597,0.0003548702264784642,0.0004667293524431453,0.0005710755372672009,0.00024013487495662145,0.0001283037260068458,0.0015530345093468154,0.0006736426681006706,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,35121,48345,48620,51460,54951,49311,39198,46227,46473,50974,4102.816537293285,861.314756162159,3160.128863725942,2259.8667804404977,1673.5183194130805,51710.30920657201,1618.9453155884112,1589.835036391174,3112.3441988465784,4495.144894396217,0.7272999882698059,0.8396658301353455,14447616,470680,74584.22390882936,0,0.8222756385803223,0.4971197545528412,False,0.9,0.999,rot180,39,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,48,False,1000
222,azure-sweep-778,716.4242260456085,12,1728002826.804769,{'runtime': 715},0,0.7535895109176636,0.5821071267127991,0.7262859344482422,0.6458492279052734,0.6201451420783997,1.0864965915679932,0.7798352241516113,0.8635707497596741,0.8247635960578918,0.5896520614624023,0.753891110420227,2.625643555994574,0.0010867218716487667,2.2772280641068026,2.7711419326633093,2.6103866057236553,2.740350769863515,2.808356352910697,2.583633892302096,2.2828818324303786,2.605237903251621,2.5722525047551645,2.717999275172474,0.0027990002772183965,0.00022432942463346871,0.001924306201251896,0.0006586465702093388,0.0010130551610601792,0.0014478573167433296,0.0003226764754122106,0.0002268515343471925,0.0015103703631063352,0.001211723788365128,690944,980224,2822144,1542144,1166848,1588736,964608,1608192,1695232,1725952,30138,35821,38781,38669,41460,37629,30394,35480,39548,38202,192.60905604599975,313.9858350030845,354.37468797620386,256.4276621728204,313.01492661226075,318.8412938412512,370.9672027514316,316.1443712580949,198.63047006900888,229.10299563454464,0.6414999961853027,1.0579758882522583,14785024,366122,2864.0985013647005,0,0.6625601053237915,0.9776846766471864,False,0.9,0.999,rot180,39,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,32,False,1000
223,clean-sweep-777,379.5973198413849,13,1728002598.2788048,{'runtime': 378},0,0.5529075264930725,0.484777569770813,0.4407654106616974,0.4580848515033722,0.5460938811302185,0.7989650964736938,0.6996311545372009,0.4154317378997803,0.48845529556274414,0.6489963531494141,0.4738956391811371,2.5766575284697217,0.0011623600097742288,2.211228036022958,2.7172224963030693,2.5879745954295617,2.697300233831055,2.7530970432946607,2.5294741453532845,2.2147220107648966,2.5532059572013015,2.5095488404125312,2.682970364392932,0.001665048112406737,0.0004213257727471488,0.0013566700729689032,0.0008514724095916953,0.0009854959143805037,0.0009880817006818704,0.0002823789564177767,0.00022003753619827035,0.004262417162729682,0.0007567910123957032,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,18641,24191,24962,26606,28207,24403,18708,22959,26066,25847,58.91780342349102,47.834713745825866,97.96161208152624,64.22486327528532,64.93109225261014,142.86670605212203,47.35091675511012,56.078670358054296,117.66929667202884,760.503582885176,0.6017000079154968,1.1215934753417969,14447616,240590,1458.33925750123,0,0.622736394405365,1.061399221420288,False,0.9,0.999,rot180,39,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,24,False,1000
224,neat-sweep-776,209.72360587120056,13,1728002205.153036,{'runtime': 208},0,0.59421706199646,0.7206922173500061,0.6463289856910706,0.4839729070663452,0.45962241291999817,0.6959341168403625,0.5119407176971436,0.251504123210907,0.6009663939476013,0.6094653010368347,0.8571416139602661,2.5636259256201717,0.001479386053977068,2.2092404436391035,2.7059176134835043,2.568092372299843,2.682758198744276,2.734430664193048,2.517580113569916,2.2023514566259728,2.554439158960462,2.4894153522238094,2.667383374398721,0.0002831071432488256,0.00025252471631506045,0.0026907456888628847,0.0005420183579512318,0.0006851426580401772,0.0010903666363409365,0.0002448260204409906,0.0004485072197096891,0.007829364506345455,0.0006135619664927385,553984,948224,2834944,1500672,1119232,1691648,898560,1570304,1687040,1643008,11721,18121,19253,19676,20922,19455,13609,16636,17092,18739,15.575802426686096,92.195571087625,39.74445630592618,46.77296747909713,34.19828018175804,65.46086903000287,86.84496377231699,27.07974299453099,38.42381614187366,46.92065480486963,0.5152000188827515,1.370698094367981,14447616,175224,493.2171242246866,0,0.5145232081413269,1.3577229976654053,False,0.9,0.999,rot180,39,rot90flip,cifar10,0,3,50000,True,128,-1,False,True,1e-06,0,6,0.001,1024,False,16,False,1000
